arch,condition,fold,sample,axis,shift,method,is_frac,err_row,err_col,err_along
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,0.031166792185928216,0.678301573861674,0.678301573861674
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,-1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,refined,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,-1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.25,raw,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.13173655552834873,0.964291775789782,0.964291775789782
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,refined,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.5,raw,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,-0.47126511055400044,-1.5105072637946009,-1.5105072637946009
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,refined,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,0.5,0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,0.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,-0.5,raw,True,-1.0,-0.5,-0.5
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,-0.04437643894762289,0.6808945337771135,0.6808945337771135
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,-1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,refined,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,-1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,1.0,-0.75,-0.75
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,0.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,0.75,raw,True,-1.0,0.25,0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.4062343129099162,-1.664463894057775,-1.664463894057775
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,0.75,0.75
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,0.75,0.75
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,-1.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,-0.47126511055400044,-1.2605072637946009,-1.2605072637946009
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,1.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,refined,True,-1.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,0.75,0.75
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,0.75,0.75
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,-1.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,0.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,1.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,-0.75,raw,True,-1.0,-0.25,-0.25
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,-0.22899546090553713,0.10713941174950747,0.10713941174950747
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,1.0,1.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,1.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,refined,False,-1.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,1.0,1.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,1.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,0.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,x,1.0,raw,False,-1.0,0.0,0.0
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,0.10918615620865069,0.6877420079110124,0.10918615620865069
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,1.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,0.75,0.0,0.75
AtomSegNet,with_n2v,3,04565,y,0.25,refined,True,-1.25,0.0,-1.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,1.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,0.75,0.0,0.75
AtomSegNet,with_n2v,3,04565,y,0.25,raw,True,-1.25,0.0,-1.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,-0.2745026889881217,0.4737170494588554,-0.2745026889881217
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,-0.25,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-0.9712651105540004,-1.0105072637946009,-0.9712651105540004
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-0.5,-1.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,refined,True,-1.5,0.0,-1.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-0.5,-1.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,0.5,raw,True,-1.5,0.0,-1.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.9712651105540004,-1.0105072637946009,-0.9712651105540004
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,refined,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,0.5,0.0,0.5
AtomSegNet,with_n2v,3,04565,y,-0.5,raw,True,-0.5,0.0,-0.5
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,-0.27179024267040575,0.5164855779715012,-0.27179024267040575
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.9504886436301376,1.5590476760884258,0.9504886436301376
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,refined,True,-1.75,0.0,-1.75
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,-0.75,0.0,-0.75
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,0.25,0.0,0.25
AtomSegNet,with_n2v,3,04565,y,0.75,raw,True,-1.75,0.0,-1.75
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,0.75,0.0,0.75
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,0.07302382883860048,0.6752841472070514,0.07302382883860048
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,-0.25,0.0,-0.25
AtomSegNet,with_n2v,3,04565,y,-0.75,refined,True,-0.25,0.0,-0.25
